name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
YOTEL Amsterdam,4,101,33.67,8.1,8748,2200.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Postillion Hotel Amsterdam,4,466,155.33,8.6,10075,4800.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Heart of Amsterdam Hotel,0,117,39.0,7.4,2821,300.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hampton By Hilton Amsterdam Arena Boulevard,3,248,82.67,8.1,12391,7600.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,188,62.67,7.8,16470,7800.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Van Gogh,3,147,49.0,8.0,4286,1800.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
OZO Hotels Arena Amsterdam,4,256,85.33,7.4,8325,8400.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel City Garden Amsterdam,3,156,52.0,7.1,3715,1900.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
XO Hotels Infinity,3,104,34.67,7.7,7132,5000.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Levell,3,140,46.67,8.2,15037,8600.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Old Quarter,2,150,50.0,7.4,3510,500.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
MEININGER Hotel Amsterdam City West,0,119,39.67,8.1,6462,4300.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Fletcher Hotel Amsterdam,4,243,81.0,7.3,3808,9400.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Avenue Hotel,3,202,67.33,7.3,4721,450.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Via Suites,4,156,52.0,8.2,2324,6600.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
A-Train Hotel,3,184,61.33,8.5,2915,700.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Catalonia Vondel Amsterdam,4,201,67.0,8.4,133,1500.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
XO Hotel Inner,3,152,50.67,7.8,5636,2100.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,225,75.0,7.7,1120,700.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
The Bank Hotel,3,229,76.33,8.0,2052,900.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Blossoms City Hotel,2,118,39.33,6.0,1467,1700.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
WestCord City Centre Hotel,3,255,85.0,8.0,3771,400.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,266,88.67,7.9,3395,7800.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Best Western Amsterdam,3,142,47.33,7.7,9415,4300.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
The Arcade Hotel Amsterdam,3,186,62.0,7.8,1843,2200.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Nova Hotel,3,196,65.33,7.8,2122,250.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Generator Amsterdam,3,175,58.33,7.8,5161,2200.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
"Holiday Inn Express Amsterdam - North Riverside, an IHG Hotel",3,272,90.67,8.3,13218,2200.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Conscious Hotel Westerpark,4,278,92.67,8.4,3133,1900.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
easyHotel Amsterdam Arena Boulevard,0,243,81.0,7.3,7536,7500.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Via Amsterdam,3,130,43.33,8.1,17055,6600.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Corner House,1,245,81.67,7.7,1603,200.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
"Corendon Amsterdam New-West, a Tribute Portfolio Hotel",4,250,83.33,8.1,8257,5100.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel JL No76,4,281,93.67,8.2,1646,1700.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
WestCord Fashion Hotel Amsterdam,4,279,93.0,8.2,3742,3700.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel van Gelder,2,205,68.33,7.5,2435,400.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Mai Amsterdam,4,324,108.0,8.5,5642,600.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Library Amsterdam,3,256,85.33,8.0,3312,900.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel The Bird,3,195,65.0,7.6,1248,700.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Q-Factory Hotel,3,194,64.67,7.1,3610,3100.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
XO Hotels Couture,4,180,60.0,8.6,8449,4300.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Fine Harmony,3,229,76.33,7.9,1577,800.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Leonardo Royal Hotel Amsterdam,4,307,102.33,8.2,7792,4800.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Travel Hotel Amsterdam,2,139,46.33,6.5,2013,350.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Casa Amsterdam,3,313,104.33,8.8,10042,3100.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Roemer Amsterdam,4,253,84.33,7.9,2287,1600.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
MEININGER Hotel Amsterdam Amstel,0,168,56.0,8.1,4500,3500.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Melrose Hotel,3,231,77.0,7.7,2502,1000.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Mövenpick Hotel Amsterdam City Centre,4,378,126.0,8.3,5225,1500.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Grand Hotel Downtown,4,490,163.33,7.7,3686,1600.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
Hotel Oscar,3,173,57.67,7.2,1104,700.0,True,False,Amsterdam,2025-02-10 21:11:39.198458,3,0
