name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Amsterdam Canal Hotel,3,133,133.0,7.8,1457,1500.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hotel City Garden Amsterdam,3,43,43.0,7.1,3708,1900.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hampton By Hilton Amsterdam Arena Boulevard,3,109,109.0,8.1,12383,7600.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Jaz in the City Amsterdam,4,119,119.0,8.7,10806,7200.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,101,101.0,7.8,16443,7800.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Via Amsterdam,3,23,23.0,8.1,17038,6600.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
easyHotel Amsterdam Arena Boulevard,0,74,74.0,7.3,7528,7500.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Courtyard by Marriott Amsterdam Arena Atlas,4,138,138.0,8.2,2978,7900.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hotel Washington,2,51,51.0,7.2,2594,2100.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hotel Levell,3,60,60.0,8.2,15018,8600.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Princess Hostel Leidse Square Amsterdam,0,14,14.0,4.8,1916,1600.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hans Brinker Hostel Amsterdam,0,26,26.0,7.8,10202,1100.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
OZO Hotels Arena Amsterdam,4,100,100.0,7.4,8314,8400.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Motel One Amsterdam,3,99,99.0,8.5,10669,3800.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
ClinkNOORD Hostel,0,32,32.0,8.0,15282,1500.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
De Bedstee Boutique Capsules,0,45,45.0,8.0,2076,2200.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hotel Old Quarter,2,64,64.0,7.4,3509,500.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hotel CC,3,91,91.0,7.9,5303,500.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
The Concert Hotel,3,56,56.0,7.7,2503,2300.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hotel Library Amsterdam,3,78,78.0,8.0,3310,900.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,115,115.0,7.9,3394,7800.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Fletcher Hotel Amsterdam,4,110,110.0,7.3,3800,9400.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
YOTEL Amsterdam,4,94,94.0,8.1,8745,2200.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Hotel Estheréa,4,268,268.0,9.1,4856,400.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
Ruby Emma Hotel Amsterdam,4,114,114.0,8.6,6395,4300.0,True,True,Amsterdam,2025-01-07 18:06:36.098835,1,0
