name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,414,51.75,7.8,10202,1100.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Via Amsterdam,3,682,85.25,8.1,17049,6600.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Amsterdam ID Aparthotel,3,1099,137.38,8.7,1816,4300.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Delta Hotel City Center,3,886,110.75,6.6,3565,400.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Amsterdam Teleport Hotel,3,1115,139.38,7.6,8604,4300.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Quentin Arrive Hotel,1,555,69.38,5.7,1065,800.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Hampton By Hilton Amsterdam Arena Boulevard,3,821,102.62,8.1,12383,7600.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Hotel City Garden Amsterdam,3,861,107.62,7.1,3712,1900.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Bob W Oosterpark,4,803,100.38,9.1,363,3100.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
OZO Hotels Arena Amsterdam,4,892,111.5,7.4,8318,8400.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Mercure Amsterdam City Hotel,4,751,93.88,8.3,4038,4400.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Bob W Amsterdam Noord,4,959,119.88,8.8,929,2800.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
MEININGER Hotel Amsterdam City West,0,672,84.0,8.1,6453,4300.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Bastion Hotel Amsterdam Amstel,3,578,72.25,7.0,2677,5000.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Hotel Fine Harmony,3,970,121.25,7.9,1578,800.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
The Alfred Hotel,3,1037,129.62,7.3,5798,2600.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Mercure Amsterdam Sloterdijk Station,4,907,113.38,8.4,5013,4300.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Eden Hotel Amsterdam,4,1447,180.88,8.2,9623,800.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
WestCord Art Hotel Amsterdam 3 stars,3,700,87.5,8.4,2245,2800.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
easyHotel Amsterdam Arena Boulevard,0,656,82.0,7.3,7528,7500.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Amsterdam Marriott Hotel,5,1581,197.62,8.0,1762,1500.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
NH Collection Amsterdam Flower Market,4,1480,185.0,8.5,6997,700.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Leonardo Hotel Amsterdam City Center,4,1402,175.25,7.4,2389,1600.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Olympic Hotel,4,772,96.5,8.5,9894,4400.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
ibis Amsterdam Centre,3,1008,126.0,7.7,9271,800.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Element Amsterdam,4,1402,175.25,8.7,1433,4700.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Weber Hotel 117,2,1555,194.38,7.9,487,1200.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
SUPPER Hotel,4,3068,383.5,7.3,676,700.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Met Hotel Amsterdam,3,2450,306.25,9.0,2608,4100.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Hotel & bar Royal taste Amsterdam,0,904,113.0,7.9,1159,450.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Chassé Hotel Residency,4,875,109.38,8.9,1297,3200.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Hotel Mosaic City Centre,3,1237,154.62,7.7,3910,1600.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Golden Mansion Aparthotel,3,3589,448.62,7.7,1320,1600.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
Authentic Farmhouse - De Vergulden Eenhoorn,4,1169,146.12,8.2,94,3000.0,True,False,Amsterdam,2025-04-12 20:48:27.765149,8,0
