name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Amsterdam Canal Hotel,3,143,71.5,7.8,1458,1500.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Jaz in the City Amsterdam,4,109,54.5,8.7,10806,7200.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
"Holiday Inn Express Amsterdam Arena Towers, an IHG Hotel",3,105,52.5,7.8,16457,7800.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Hampton By Hilton Amsterdam Arena Boulevard,3,135,67.5,8.1,12383,7600.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Motel One Amsterdam,3,99,49.5,8.5,10669,3800.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
OZO Hotels Arena Amsterdam,4,90,45.0,7.4,8318,8400.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
easyHotel Amsterdam Arena Boulevard,0,99,49.5,7.3,7528,7500.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
YOTEL Amsterdam,4,97,48.5,8.1,8746,2200.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Courtyard by Marriott Amsterdam Arena Atlas,4,129,64.5,8.2,2980,7900.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Park Inn by Radisson Amsterdam City West,4,97,48.5,8.0,19946,3900.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Ruby Emma Hotel Amsterdam,4,125,62.5,8.6,6395,4300.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Fletcher Hotel Amsterdam,4,110,55.0,7.2,3805,9400.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Via Amsterdam,3,126,63.0,8.1,17049,6600.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",4,105,52.5,7.9,3394,7800.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Canal House,4,288,144.0,8.9,668,600.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Hotel Estheréa,4,307,153.5,9.1,4859,400.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Hotel Old Quarter,2,90,45.0,7.4,3509,500.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Hotel Nes,3,139,69.5,8.1,3423,600.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
The Alfred Hotel,3,101,50.5,7.3,5798,2600.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Park Plaza Vondelpark Amsterdam,4,136,68.0,8.6,3601,2700.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Hotel City Garden Amsterdam,3,96,48.0,7.1,3712,1900.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Catalonia Vondel Amsterdam,4,145,72.5,8.4,131,1500.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Leonardo Royal Hotel Amsterdam,4,99,49.5,8.2,7785,4800.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Clayton Hotel Amsterdam American,4,200,100.0,8.6,3742,1300.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
Leonardo Boutique Museumhotel,4,118,59.0,7.7,3477,1400.0,True,True,Amsterdam,2025-03-16 21:04:24.009306,2,0
