name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hotel & bar Royal taste Amsterdam,0,790,79.0,7.9,1159,450.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Amsterdam ID Aparthotel,3,1138,113.8,8.7,1816,4300.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hotel King's Court,3,22291,2229.1,7.8,1427,4000.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Plantage Hortus Apartments,3,4793,479.3,7.3,433,1400.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Catalonia Vondel Amsterdam,4,1195,119.5,8.4,131,1500.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hotel Casa Amsterdam,3,1486,148.6,8.8,10035,3100.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hotel Fine Harmony,3,1343,134.3,7.9,1578,800.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
The July - Boat & Co,4,1671,167.1,9.2,2117,2500.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Weber Hotel 117,2,1884,188.4,7.9,487,1200.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hotel Espresso,3,2709,270.9,7.4,1964,1600.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
SUPPER Hotel,4,4227,422.7,7.3,676,700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hotel Mansion,3,2781,278.1,7.8,2065,800.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
"Max Brown Hotel Museum Square, part of Sircle Collection",3,3341,334.1,7.8,1170,1600.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
"Max Brown Hotel Canal District, part of Sircle Collection",3,3341,334.1,7.7,1119,700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Quentin Zoo hotel,4,2703,270.3,7.8,1635,1400.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Golden Mansion Aparthotel,3,4624,462.4,7.7,1320,1600.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Linden Hotel,3,1542,154.2,9.1,2101,1100.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
OZO Hotels Arena Amsterdam,4,1940,194.0,7.4,8318,8400.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Olympic Hotel,4,2140,214.0,8.5,9894,4400.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Quentin Arrive Hotel,1,1728,172.8,5.7,1065,800.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Weber Hotel,2,1923,192.3,8.1,1349,1200.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Urban Lodge Hotel,4,2553,255.3,7.9,3990,4200.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Belfort Hotel,3,3120,312.0,6.3,3717,3300.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Citiez Hotel Amsterdam,3,5581,558.1,8.1,3128,6200.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Botel,3,4353,435.3,7.4,4492,3100.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Quentin Amsterdam Hotel,3,2647,264.7,5.9,1491,1300.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Plantage Garden Apartments,3,4013,401.3,7.9,260,1400.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
The July - Twenty Eight,4,1510,151.0,9.1,725,4100.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Generator Amsterdam,3,4459,445.9,7.8,5158,2200.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Boutique Apartments Amsterdam,4,1435,143.5,8.9,2247,4200.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Grand Hotel Downtown,4,1962,196.2,7.7,3679,1600.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
The Delphi - Amsterdam Townhouse,4,3411,341.1,8.5,1662,2700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hotel Allure,3,3344,334.4,7.6,2439,1700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
The Sixteen,3,4454,445.4,7.7,891,700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hotel Fogo Amsterdam,3,2385,238.5,7.3,1033,8400.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hotel Abba,1,2229,222.9,7.3,3256,1700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Aston City Hotel,2,1993,199.3,4.9,926,1700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Blossoms City Hotel,2,2247,224.7,6.0,1466,1700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Sotel Amsterdam Central Station,3,2205,220.5,7.0,255,600.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Albus Hotel Amsterdam City Centre,4,2397,239.7,8.3,2693,800.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Quentin England Hotel,2,2759,275.9,6.3,1549,1700.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Dikker & Thijs Hotel,4,1718,171.8,7.9,2161,1100.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Hans Brinker Hostel Amsterdam,0,205,20.5,7.8,10202,1100.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
Ruby Emma Hotel Amsterdam,4,4995,499.5,8.6,6395,4300.0,True,False,Amsterdam,2025-06-28 20:52:31.798587,10,0
