name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,123,41.0,7.8,10213,1100.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Catalonia Vondel Amsterdam,4,323,107.67,8.4,133,1500.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Hotel & bar Royal taste Amsterdam,0,279,93.0,7.9,1161,450.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Via Amsterdam,3,214,71.33,8.1,17055,6600.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
MAX Hotel Amsterdam,2,222,74.0,6.1,899,1800.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Hotel Casa Amsterdam,3,395,131.67,8.8,10042,3100.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Hotel Fine Harmony,3,429,143.0,7.9,1577,800.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
OZO Hotels Arena Amsterdam,4,635,211.67,7.4,8325,8400.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Grand Hotel Downtown,4,490,163.33,7.7,3686,1600.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Boutique Apartments Amsterdam,4,398,132.67,8.9,2253,4200.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Amsterdam ID Aparthotel,3,533,177.67,8.7,1815,4300.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
INNSiDE by Meliá Amsterdam,4,668,222.67,8.6,6041,4000.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Park Inn by Radisson Amsterdam City West,4,564,188.0,8.0,19959,3900.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
The July - Boat & Co,4,658,219.33,9.2,2121,2500.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Hyatt Regency Amsterdam,5,720,240.0,8.4,2876,1800.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
The July - Twenty Eight,4,707,235.67,9.1,725,4100.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Andaz Amsterdam Prinsengracht - a concept by Hyatt,5,952,317.33,8.8,950,900.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Generator Amsterdam,3,1115,371.67,7.8,5161,2200.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Hotel Espresso,3,825,275.0,7.4,1965,1600.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
The Delphi - Amsterdam Townhouse,4,925,308.33,8.5,1663,2700.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Ciao Papa Hotel Amsterdam Central Station,3,890,296.67,8.1,1312,700.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Hotel Mansion,3,835,278.33,7.8,2063,800.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Quentin Zoo hotel,4,808,269.33,7.8,1635,1400.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
SUPPER Hotel,4,1419,473.0,7.3,678,700.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
Hotel Allure,3,1003,334.33,7.6,2443,1700.0,True,False,Amsterdam,2025-06-28 21:17:50.906920,3,0
