name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Via Amsterdam,3,137,34.25,8.1,17038,6600.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Atlantis Amsterdam,3,146,36.5,7.0,2816,2100.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
The Alfred Hotel,3,150,37.5,7.3,5798,2600.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel CC,3,217,54.25,7.9,5303,500.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Budget Hotel Tourist Inn,2,141,35.25,7.6,4352,350.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Iron Horse Amsterdam,3,184,46.0,7.4,1908,1500.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Old Quarter,2,173,43.25,7.4,3509,500.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
MEININGER Hotel Amsterdam City West,0,125,31.25,8.1,6445,4300.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel City Garden Amsterdam,3,152,38.0,7.1,3708,1900.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Continental Amsterdam,1,98,24.5,5.4,2308,400.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
XO Hotels Infinity,3,126,31.5,7.7,7124,5000.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Best Western Amsterdam,3,149,37.25,7.7,9403,4300.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Library Amsterdam,3,239,59.75,8.0,3310,900.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Levell,3,151,37.75,8.2,15018,8600.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Stayokay Hostel Amsterdam Vondelpark,0,166,41.5,8.4,6028,1700.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Van Gogh,3,204,51.0,8.0,4280,1800.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
XO Hotel Inner,3,186,46.5,7.8,5629,2100.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Travel Hotel Amsterdam,2,137,34.25,6.5,2010,350.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Heart of Amsterdam Hotel,0,173,43.25,7.4,2814,300.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
The Arcade Hotel Amsterdam,3,175,43.75,7.8,1838,2200.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Olympic Hotel,4,179,44.75,8.5,9891,4400.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Oscar,3,217,54.25,7.1,1100,700.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Rembrandt Square Hotel,1,163,40.75,6.8,1754,800.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
ClinkNOORD Hostel,0,190,47.5,8.0,15282,1500.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
Hotel Fine Harmony,3,217,54.25,7.9,1578,800.0,True,False,Amsterdam,2024-12-23 18:11:57.578129,4,0
