name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Guest House Amsterdam,0,156,26.0,4.7,395,2400.0,True,False,Amsterdam,2024-08-15,6,0
Postillion Hotel Amsterdam,4,699,116.5,8.6,10075,4800.0,True,False,Amsterdam,2024-08-15,6,0
Via Amsterdam,3,319,53.17,8.1,17055,6600.0,True,False,Amsterdam,2024-08-15,6,0
Amsterdam Teleport Hotel,3,245,40.83,7.6,8615,4300.0,True,False,Amsterdam,2024-08-15,6,0
The Alfred Hotel,3,385,64.17,7.3,5800,2600.0,True,False,Amsterdam,2024-08-15,6,0
Train Lodge Amsterdam,0,277,46.17,8.1,2327,3900.0,True,False,Amsterdam,2024-08-15,6,0
Hans Brinker Hostel Amsterdam,0,315,52.5,7.8,10213,1100.0,True,False,Amsterdam,2024-08-15,6,0
Generator Amsterdam,3,366,61.0,7.8,5161,2200.0,True,False,Amsterdam,2024-08-15,6,0
Heart of Amsterdam Hotel,0,407,67.83,7.4,2821,300.0,True,False,Amsterdam,2024-08-15,6,0
MEININGER Hotel Amsterdam Amstel,0,342,57.0,8.1,4500,3500.0,True,False,Amsterdam,2024-08-15,6,0
Travel Hotel Amsterdam,2,316,52.67,6.5,2013,350.0,True,False,Amsterdam,2024-08-15,6,0
Stayokay Hostel Amsterdam Vondelpark,0,388,64.67,8.4,6034,1700.0,True,False,Amsterdam,2024-08-15,6,0
Hotel Old Quarter,2,429,71.5,7.4,3510,500.0,True,False,Amsterdam,2024-08-15,6,0
Budget Hotel Tourist Inn,2,422,70.33,7.6,4356,350.0,True,False,Amsterdam,2024-08-15,6,0
Stayokay Hostel Amsterdam Oost,0,347,57.83,8.1,3867,3000.0,True,False,Amsterdam,2024-08-15,6,0
International Budget Hostel City Center,0,337,56.17,6.4,2274,1100.0,True,False,Amsterdam,2024-08-15,6,0
Amsterdam ID Aparthotel,3,870,145.0,8.7,1815,4300.0,True,False,Amsterdam,2024-08-15,6,0
Budget Trianon Hotel,2,327,54.5,6.8,2616,2100.0,True,False,Amsterdam,2024-08-15,6,0
DoubleTree by Hilton Amsterdam Centraal Station,4,944,157.33,7.7,3527,1000.0,True,False,Amsterdam,2024-08-15,6,0
Hostel The Globe,0,401,66.83,7.2,1418,600.0,True,False,Amsterdam,2024-08-15,6,0
Conservatorium Hotel,5,4849,808.17,8.9,313,1900.0,True,False,Amsterdam,2024-08-15,6,0
Delta Hotel City Center,3,468,78.0,6.6,3570,400.0,True,False,Amsterdam,2024-08-15,6,0
Hotel Damrak Inn,2,441,73.5,7.1,1785,300.0,True,False,Amsterdam,2024-08-15,6,0
Dam Hotel,2,416,69.33,6.2,2188,450.0,True,False,Amsterdam,2024-08-15,6,0
The White Tulip Hostel,0,388,64.67,6.5,3560,350.0,True,False,Amsterdam,2024-08-15,6,0
Hostel Warmoes Amsterdam,0,402,67.0,6.3,982,400.0,True,False,Amsterdam,2024-08-15,6,0
