name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Travel Hotel Amsterdam,2,222,22.2,6.5,2010,350.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hostel Warmoes Amsterdam,0,315,31.5,6.3,980,400.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Amsterdam Teleport Hotel,3,342,34.2,7.6,8604,4300.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
MEININGER Hotel Amsterdam City West,0,290,29.0,8.1,6453,4300.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hampton By Hilton Amsterdam Arena Boulevard,3,766,76.6,8.1,12383,7600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
MEININGER Hotel Amsterdam Amstel,0,373,37.3,8.1,4496,3500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Budget Hotel Tourist Inn,2,442,44.2,7.6,4352,350.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Stayokay Hostel Amsterdam Vondelpark,0,456,45.6,8.4,6028,1700.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Amsterdam ID Aparthotel,3,766,76.6,8.7,1816,4300.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Old Quarter,2,572,57.2,7.4,3509,500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Ben Centre,1,424,42.4,5.9,6086,350.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Damrak Inn,2,477,47.7,7.1,1784,300.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
The Unbound Amsterdam,4,1026,102.6,8.5,1975,7500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Budget Trianon Hotel,2,348,34.8,6.8,2616,2100.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Amsterdam House Hotel,3,1239,123.9,7.7,1950,600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Guest House Amsterdam,0,233,23.3,4.7,394,2400.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Chasse Hotel,4,774,77.4,8.7,3757,2200.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
De Mallemoolen,0,500,50.0,6.7,1188,600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Dam Hotel,2,568,56.8,6.2,2187,450.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Prins Hendrik,3,710,71.0,8.0,4728,600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Continental Amsterdam,1,429,42.9,5.4,2308,400.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Delta Hotel City Center,3,674,67.4,6.6,3565,400.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Chassé Hotel Residency,4,870,87.0,8.9,1297,3200.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
BackStage Hotel,0,879,87.9,8.3,1806,1200.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel & bar Royal taste Amsterdam,0,773,77.3,7.9,1159,450.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
City Hotel,2,580,58.0,6.5,1186,900.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel des Arts,3,1281,128.1,8.4,720,500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Amigo Hotel,0,4459,445.9,5.9,2980,3000.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Facade Hotel Amsterdam,2,1694,169.4,7.3,3206,500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Mosaic Appartments,3,7715,771.5,7.5,264,1600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Orange Tulip Hotel,1,540,54.0,6.2,836,450.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Via Amsterdam,3,231,23.1,8.1,17049,6600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Cityden BoLo District,4,552,55.2,8.4,4984,3300.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel City Garden Amsterdam,3,413,41.3,7.1,3712,1900.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
OZO Hotels Arena Amsterdam,4,699,69.9,7.4,8318,8400.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Levell,3,443,44.3,8.2,15027,8600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
The Alfred Hotel,3,503,50.3,7.3,5798,2600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Library Amsterdam,3,614,61.4,8.0,3308,900.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Apple Inn Hotel,3,498,49.8,7.7,1713,2800.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Atlantis Amsterdam,3,542,54.2,7.0,2817,2100.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Volkshotel,0,639,63.9,8.6,4882,2500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Best Western Amsterdam,3,383,38.3,7.7,9413,4300.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
The Arcade Hotel Amsterdam,3,569,56.9,7.8,1841,2200.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Avenue Hotel,3,734,73.4,7.3,4718,450.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Iron Horse Amsterdam,3,580,58.0,7.4,1908,1500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Leonardo Boutique Museumhotel,4,691,69.1,7.7,3477,1400.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Corner House,1,745,74.5,7.7,1600,200.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
easyHotel Amsterdam Arena Boulevard,0,473,47.3,7.3,7528,7500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel CC,3,769,76.9,7.9,5303,500.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Train Lodge Amsterdam,0,381,38.1,8.1,2322,3900.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Amadi Panorama Hotel,4,668,66.8,7.6,5002,6600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Espresso,3,732,73.2,7.4,1964,1600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
NH City Centre Amsterdam,4,1045,104.5,8.2,4921,450.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
"The Hoxton, Lloyd Amsterdam",4,922,92.2,8.8,835,2800.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
France Hotel,3,660,66.0,7.4,3557,700.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
ibis Amsterdam Centre,3,702,70.2,7.7,9271,800.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Golden Mansion Aparthotel,3,721,72.1,7.7,1320,1600.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
SUPPER Hotel,4,819,81.9,7.3,676,700.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
ibis Styles Amsterdam Amstel,3,827,82.7,7.9,1424,1700.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Fine Harmony,3,704,70.4,7.9,1578,800.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Leonardo Royal Hotel Amsterdam,4,741,74.1,8.2,7785,4800.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Mercure Amsterdam City Hotel,4,747,74.7,8.3,4038,4400.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Tribe Amsterdam City,4,606,60.6,9.0,6445,4200.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Melrose Hotel,3,736,73.6,7.7,2500,1000.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
The Bank Hotel,3,927,92.7,8.0,2052,900.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
XO Hotels City Centre,3,608,60.8,7.1,5825,350.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
Hotel Aalders,3,888,88.8,8.8,2179,1700.0,True,False,Amsterdam,2024-11-12 21:14:10.869201,10,0
