name,stars,price,price_per_person,rating,opinions,distance_from_centre,free_cancellation,breakfast,city,date,adults,children
Hans Brinker Hostel Amsterdam,0,123,24.6,7.8,10202,1100.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Generator Amsterdam,3,7357,1471.4,7.8,5158,2200.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Gypsy Waggon - A villa on wheels,3,206,41.2,7.0,59,7200.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Weber Hotel 117,2,846,169.2,7.9,487,1200.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Aston City Hotel,2,936,187.2,4.9,926,1700.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Hotel King's Court,3,11146,2229.2,7.8,1427,4000.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Plantage Hortus Apartments,3,2787,557.4,7.3,433,1400.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Catalonia Vondel Amsterdam,4,591,118.2,8.4,131,1500.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Hotel Fine Harmony,3,580,116.0,7.9,1578,800.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
INNSiDE by Meliá Amsterdam,4,789,157.8,8.6,6035,4000.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Hotel Casa Amsterdam,3,761,152.2,8.8,10035,3100.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
OZO Hotels Arena Amsterdam,4,1193,238.6,7.4,8318,8400.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Boutique Apartments Amsterdam,4,718,143.6,8.9,2247,4200.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Melrose Hotel,3,780,156.0,7.7,2500,1000.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Eric Vökel Boutique Apartments - Amsterdam Suites,4,1538,307.6,8.7,1293,1100.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
The Delphi - Amsterdam Townhouse,4,1706,341.2,8.5,1662,2700.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Ciao Papa Hotel Amsterdam Central Station,3,1446,289.2,8.1,1312,700.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Hotel Mansion,3,1391,278.2,7.8,2065,800.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Quentin Zoo hotel,4,1354,270.8,7.8,1635,1400.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
MAX Hotel Amsterdam,2,366,73.2,6.1,899,1800.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Hotel Fogo Amsterdam,3,1193,238.6,7.3,1033,8400.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Hotel Abba,1,1115,223.0,7.3,3256,1700.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Rembrandt Square Hotel,1,963,192.6,6.8,1754,800.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Belfort Hotel,3,2006,401.2,6.3,3717,3300.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
Weber Hotel,2,1038,207.6,8.1,1349,1200.0,True,False,Amsterdam,2025-08-15 20:52:57.655141,5,0
